"company_name","job_id","job_title","salary_year_avg","skills"
"ЛАНИТ",209315,"Data base administrator","400000.0","oracle"
"ЛАНИТ",209315,"Data base administrator","400000.0","kafka"
"ЛАНИТ",209315,"Data base administrator","400000.0","linux"
"ЛАНИТ",209315,"Data base administrator","400000.0","git"
"ЛАНИТ",209315,"Data base administrator","400000.0","svn"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","sql"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","python"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","r"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","sas"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","matlab"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","spark"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","airflow"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","excel"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","tableau"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","power bi"
"Torc Robotics",229253,"Director of Safety Data Analysis","375000.0","sas"
"Illuminate Mission Solutions",1110602,"HC Data Analyst , Senior","375000.0","python"
"Illuminate Mission Solutions",1110602,"HC Data Analyst , Senior","375000.0","r"
"Illuminate Mission Solutions",1110602,"HC Data Analyst , Senior","375000.0","vba"
"Illuminate Mission Solutions",1110602,"HC Data Analyst , Senior","375000.0","excel"
"Illuminate Mission Solutions",1110602,"HC Data Analyst , Senior","375000.0","tableau"
"Citigroup, Inc",641501,"Head of Infrastructure Management & Data Analytics - Financial...","375000.0","excel"
"Citigroup, Inc",641501,"Head of Infrastructure Management & Data Analytics - Financial...","375000.0","word"
"Anthropic",1059665,"Data Analyst","350000.0","sql"
"Anthropic",1059665,"Data Analyst","350000.0","python"
"Care.com",101757,"Head of Data Analytics","350000.0","sql"
"Care.com",101757,"Head of Data Analytics","350000.0","python"
"Care.com",101757,"Head of Data Analytics","350000.0","r"
"Care.com",101757,"Head of Data Analytics","350000.0","bigquery"
"Care.com",101757,"Head of Data Analytics","350000.0","snowflake"
"Care.com",101757,"Head of Data Analytics","350000.0","tableau"
"Care.com",101757,"Head of Data Analytics","350000.0","power bi"
"Care.com",101757,"Head of Data Analytics","350000.0","looker"
"OpenAI",894135,"Research Scientist","285000.0","github"
